	class
1	1
2	1
3	1
4	6
5	1
6	5
7	5
8	6
9	5
10	5
11	5
12	6
13	5
14	6
15	6
16	6
17	1
18	1
19	5
20	5
21	6
22	1
23	6
24	6
25	5
26	5
27	6
28	1
29	5
30	6
31	1
32	6
33	1
34	1
35	1
36	1
37	1
38	5
39	6
40	6
41	1
42	5
43	6
44	1
45	5
46	5
47	5
48	0
49	6
50	6
51	1
52	1
53	6
54	1
55	1
56	6
57	5
58	1
59	1
60	1
61	1
62	6
63	6
64	1
65	1
66	1
67	1
68	6
69	1
70	1
71	6
72	6
73	1
74	5
75	6
76	5
77	6
78	1
79	6
80	5
81	1
82	1
83	6
84	1
85	1
86	1
